inventory_id,film_id,store_id,last_update
2585,567,2,2020-02-15T06:59:31Z
2586,567,2,2020-02-15T06:59:31Z
2587,568,1,2020-02-15T06:59:31Z
2588,568,1,2020-02-15T06:59:31Z
2589,568,2,2020-02-15T06:59:31Z
2590,568,2,2020-02-15T06:59:31Z
2591,569,1,2020-02-15T06:59:31Z
2592,569,1,2020-02-15T06:59:31Z
2593,570,1,2020-02-15T06:59:31Z
2594,570,1,2020-02-15T06:59:31Z
2595,570,2,2020-02-15T06:59:31Z
2596,570,2,2020-02-15T06:59:31Z
2597,570,2,2020-02-15T06:59:31Z
2598,571,1,2020-02-15T06:59:31Z
2599,571,1,2020-02-15T06:59:31Z
2600,571,2,2020-02-15T06:59:31Z
2601,571,2,2020-02-15T06:59:31Z
2602,571,2,2020-02-15T06:59:31Z
2603,571,2,2020-02-15T06:59:31Z
2604,572,1,2020-02-15T06:59:31Z
2605,572,1,2020-02-15T06:59:31Z
2606,572,1,2020-02-15T06:59:31Z
2607,572,1,2020-02-15T06:59:31Z
2608,572,2,2020-02-15T06:59:31Z
2609,572,2,2020-02-15T06:59:31Z
2610,572,2,2020-02-15T06:59:31Z
2611,572,2,2020-02-15T06:59:31Z
2612,573,1,2020-02-15T06:59:31Z
2613,573,1,2020-02-15T06:59:31Z
2614,573,1,2020-02-15T06:59:31Z
2615,573,1,2020-02-15T06:59:31Z
2616,574,1,2020-02-15T06:59:31Z
2617,574,1,2020-02-15T06:59:31Z
2618,574,2,2020-02-15T06:59:31Z
2619,574,2,2020-02-15T06:59:31Z
2620,574,2,2020-02-15T06:59:31Z
2621,575,1,2020-02-15T06:59:31Z
2622,575,1,2020-02-15T06:59:31Z
2623,575,2,2020-02-15T06:59:31Z
2624,575,2,2020-02-15T06:59:31Z
2625,575,2,2020-02-15T06:59:31Z
2626,575,2,2020-02-15T06:59:31Z
2627,576,2,2020-02-15T06:59:31Z
2628,576,2,2020-02-15T06:59:31Z
2629,576,2,2020-02-15T06:59:31Z
2630,577,1,2020-02-15T06:59:31Z
2631,577,1,2020-02-15T06:59:31Z
2632,577,1,2020-02-15T06:59:31Z
2633,578,1,2020-02-15T06:59:31Z
2634,578,1,2020-02-15T06:59:31Z
2635,578,2,2020-02-15T06:59:31Z
2636,578,2,2020-02-15T06:59:31Z
2637,578,2,2020-02-15T06:59:31Z
2638,579,1,2020-02-15T06:59:31Z
2639,579,1,2020-02-15T06:59:31Z
2640,579,1,2020-02-15T06:59:31Z
2641,579,1,2020-02-15T06:59:31Z
2642,579,2,2020-02-15T06:59:31Z
2643,579,2,2020-02-15T06:59:31Z
2644,579,2,2020-02-15T06:59:31Z
2645,580,1,2020-02-15T06:59:31Z
2646,580,1,2020-02-15T06:59:31Z
2647,580,1,2020-02-15T06:59:31Z
2648,580,1,2020-02-15T06:59:31Z
2649,580,2,2020-02-15T06:59:31Z
2650,580,2,2020-02-15T06:59:31Z
2651,581,1,2020-02-15T06:59:31Z
2652,581,1,2020-02-15T06:59:31Z
2653,581,1,2020-02-15T06:59:31Z
2654,582,2,2020-02-15T06:59:31Z
2655,582,2,2020-02-15T06:59:31Z
2656,583,1,2020-02-15T06:59:31Z
2657,583,1,2020-02-15T06:59:31Z
2658,583,1,2020-02-15T06:59:31Z
2659,583,2,2020-02-15T06:59:31Z
2660,583,2,2020-02-15T06:59:31Z
2661,584,1,2020-02-15T06:59:31Z
2662,584,1,2020-02-15T06:59:31Z
2663,585,2,2020-02-15T06:59:31Z
2664,585,2,2020-02-15T06:59:31Z
2665,585,2,2020-02-15T06:59:31Z
2666,585,2,2020-02-15T06:59:31Z
2667,586,1,2020-02-15T06:59:31Z
2668,586,1,2020-02-15T06:59:31Z
2669,586,1,2020-02-15T06:59:31Z
2670,586,1,2020-02-15T06:59:31Z
2671,586,2,2020-02-15T06:59:31Z
2672,586,2,2020-02-15T06:59:31Z
2673,586,2,2020-02-15T06:59:31Z
2674,586,2,2020-02-15T06:59:31Z
2675,587,1,2020-02-15T06:59:31Z
2676,587,1,2020-02-15T06:59:31Z
2677,587,1,2020-02-15T06:59:31Z
2678,588,2,2020-02-15T06:59:31Z
2679,588,2,2020-02-15T06:59:31Z
2680,588,2,2020-02-15T06:59:31Z
2681,588,2,2020-02-15T06:59:31Z
2682,589,2,2020-02-15T06:59:31Z
2683,589,2,2020-02-15T06:59:31Z
2684,589,2,2020-02-15T06:59:31Z
2685,589,2,2020-02-15T06:59:31Z
2686,590,1,2020-02-15T06:59:31Z
2687,590,1,2020-02-15T06:59:31Z
2688,590,1,2020-02-15T06:59:31Z
2689,590,2,2020-02-15T06:59:31Z
2690,590,2,2020-02-15T06:59:31Z
2691,590,2,2020-02-15T06:59:31Z
2692,590,2,2020-02-15T06:59:31Z
2693,591,2,2020-02-15T06:59:31Z
2694,591,2,2020-02-15T06:59:31Z
2695,591,2,2020-02-15T06:59:31Z
2696,592,1,2020-02-15T06:59:31Z
2697,592,1,2020-02-15T06:59:31Z
2698,592,2,2020-02-15T06:59:31Z
2699,592,2,2020-02-15T06:59:31Z
2700,593,2,2020-02-15T06:59:31Z
2701,593,2,2020-02-15T06:59:31Z
2702,593,2,2020-02-15T06:59:31Z
2703,593,2,2020-02-15T06:59:31Z
2704,594,1,2020-02-15T06:59:31Z
2705,594,1,2020-02-15T06:59:31Z
2706,594,1,2020-02-15T06:59:31Z
2707,595,1,2020-02-15T06:59:31Z
2708,595,1,2020-02-15T06:59:31Z
2709,595,1,2020-02-15T06:59:31Z
2710,595,1,2020-02-15T06:59:31Z
2711,595,2,2020-02-15T06:59:31Z
2712,595,2,2020-02-15T06:59:31Z
2713,595,2,2020-02-15T06:59:31Z
2714,595,2,2020-02-15T06:59:31Z
2715,596,1,2020-02-15T06:59:31Z
2716,596,1,2020-02-15T06:59:31Z
2717,596,2,2020-02-15T06:59:31Z
2718,596,2,2020-02-15T06:59:31Z
2719,596,2,2020-02-15T06:59:31Z
2720,596,2,2020-02-15T06:59:31Z
2721,597,2,2020-02-15T06:59:31Z
2722,597,2,2020-02-15T06:59:31Z
2723,597,2,2020-02-15T06:59:31Z
2724,597,2,2020-02-15T06:59:31Z
2725,598,1,2020-02-15T06:59:31Z
2726,598,1,2020-02-15T06:59:31Z
2727,598,1,2020-02-15T06:59:31Z
2728,598,1,2020-02-15T06:59:31Z
2729,599,1,2020-02-15T06:59:31Z
2730,599,1,2020-02-15T06:59:31Z
2731,599,1,2020-02-15T06:59:31Z
2732,599,2,2020-02-15T06:59:31Z
2733,599,2,2020-02-15T06:59:31Z
2734,600,1,2020-02-15T06:59:31Z
2735,600,1,2020-02-15T06:59:31Z
2736,600,2,2020-02-15T06:59:31Z
2737,600,2,2020-02-15T06:59:31Z
2738,601,1,2020-02-15T06:59:31Z
2739,601,1,2020-02-15T06:59:31Z
2740,601,1,2020-02-15T06:59:31Z
2741,601,2,2020-02-15T06:59:31Z
2742,601,2,2020-02-15T06:59:31Z
2743,602,1,2020-02-15T06:59:31Z
2744,602,1,2020-02-15T06:59:31Z
2745,602,2,2020-02-15T06:59:31Z
2746,602,2,2020-02-15T06:59:31Z
2747,602,2,2020-02-15T06:59:31Z
2748,603,1,2020-02-15T06:59:31Z
2749,603,1,2020-02-15T06:59:31Z
2750,603,1,2020-02-15T06:59:31Z
2751,603,1,2020-02-15T06:59:31Z
2752,603,2,2020-02-15T06:59:31Z
2753,603,2,2020-02-15T06:59:31Z
2754,604,2,2020-02-15T06:59:31Z
2755,604,2,2020-02-15T06:59:31Z
2756,604,2,2020-02-15T06:59:31Z
2757,605,2,2020-02-15T06:59:31Z
2758,605,2,2020-02-15T06:59:31Z
2759,606,1,2020-02-15T06:59:31Z
2760,606,1,2020-02-15T06:59:31Z
2761,606,2,2020-02-15T06:59:31Z
2762,606,2,2020-02-15T06:59:31Z
2763,606,2,2020-02-15T06:59:31Z
2764,606,2,2020-02-15T06:59:31Z
2765,608,1,2020-02-15T06:59:31Z
2766,608,1,2020-02-15T06:59:31Z
2767,608,2,2020-02-15T06:59:31Z
2768,608,2,2020-02-15T06:59:31Z
2769,608,2,2020-02-15T06:59:31Z
2770,608,2,2020-02-15T06:59:31Z
2771,609,1,2020-02-15T06:59:31Z
2772,609,1,2020-02-15T06:59:31Z
2773,609,1,2020-02-15T06:59:31Z
2774,609,1,2020-02-15T06:59:31Z
2775,609,2,2020-02-15T06:59:31Z
2776,609,2,2020-02-15T06:59:31Z
2777,609,2,2020-02-15T06:59:31Z
2778,609,2,2020-02-15T06:59:31Z
2779,610,1,2020-02-15T06:59:31Z
2780,610,1,2020-02-15T06:59:31Z
2781,610,2,2020-02-15T06:59:31Z
2782,610,2,2020-02-15T06:59:31Z
2783,610,2,2020-02-15T06:59:31Z
2784,611,1,2020-02-15T06:59:31Z
2785,611,1,2020-02-15T06:59:31Z
2786,611,1,2020-02-15T06:59:31Z
2787,611,1,2020-02-15T06:59:31Z
2788,611,2,2020-02-15T06:59:31Z
2789,611,2,2020-02-15T06:59:31Z
2790,612,2,2020-02-15T06:59:31Z
2791,612,2,2020-02-15T06:59:31Z
2792,613,1,2020-02-15T06:59:31Z
2793,613,1,2020-02-15T06:59:31Z
2794,614,1,2020-02-15T06:59:31Z
2795,614,1,2020-02-15T06:59:31Z
2796,614,1,2020-02-15T06:59:31Z
2797,614,2,2020-02-15T06:59:31Z
2798,614,2,2020-02-15T06:59:31Z
2799,614,2,2020-02-15T06:59:31Z
2800,615,2,2020-02-15T06:59:31Z
2801,615,2,2020-02-15T06:59:31Z
2802,615,2,2020-02-15T06:59:31Z
2803,615,2,2020-02-15T06:59:31Z
2804,616,1,2020-02-15T06:59:31Z
2805,616,1,2020-02-15T06:59:31Z
2806,616,2,2020-02-15T06:59:31Z
2807,616,2,2020-02-15T06:59:31Z
2808,616,2,2020-02-15T06:59:31Z
2809,616,2,2020-02-15T06:59:31Z
2810,617,1,2020-02-15T06:59:31Z
2811,617,1,2020-02-15T06:59:31Z
2812,617,1,2020-02-15T06:59:31Z
2813,618,2,2020-02-15T06:59:31Z
2814,618,2,2020-02-15T06:59:31Z
2815,618,2,2020-02-15T06:59:31Z
2816,618,2,2020-02-15T06:59:31Z
2817,619,1,2020-02-15T06:59:31Z
2818,619,1,2020-02-15T06:59:31Z
2819,619,2,2020-02-15T06:59:31Z
2820,619,2,2020-02-15T06:59:31Z
2821,619,2,2020-02-15T06:59:31Z
2822,619,2,2020-02-15T06:59:31Z
2823,620,1,2020-02-15T06:59:31Z
2824,620,1,2020-02-15T06:59:31Z
2825,620,2,2020-02-15T06:59:31Z
2826,620,2,2020-02-15T06:59:31Z
2827,620,2,2020-02-15T06:59:31Z
2828,621,1,2020-02-15T06:59:31Z
2829,621,1,2020-02-15T06:59:31Z
2830,621,1,2020-02-15T06:59:31Z
2831,621,1,2020-02-15T06:59:31Z
2832,621,2,2020-02-15T06:59:31Z
2833,621,2,2020-02-15T06:59:31Z
2834,621,2,2020-02-15T06:59:31Z
2835,621,2,2020-02-15T06:59:31Z
2836,622,2,2020-02-15T06:59:31Z
2837,622,2,2020-02-15T06:59:31Z
2838,623,1,2020-02-15T06:59:31Z
2839,623,1,2020-02-15T06:59:31Z
2840,623,2,2020-02-15T06:59:31Z
2841,623,2,2020-02-15T06:59:31Z
2842,623,2,2020-02-15T06:59:31Z
2843,624,1,2020-02-15T06:59:31Z
2844,624,1,2020-02-15T06:59:31Z
2845,624,1,2020-02-15T06:59:31Z
2846,624,2,2020-02-15T06:59:31Z
2847,624,2,2020-02-15T06:59:31Z
2848,624,2,2020-02-15T06:59:31Z
2849,624,2,2020-02-15T06:59:31Z
2850,625,1,2020-02-15T06:59:31Z
2851,625,1,2020-02-15T06:59:31Z
2852,625,1,2020-02-15T06:59:31Z
2853,625,2,2020-02-15T06:59:31Z
2854,625,2,2020-02-15T06:59:31Z
2855,625,2,2020-02-15T06:59:31Z
2856,625,2,2020-02-15T06:59:31Z
2857,626,2,2020-02-15T06:59:31Z
2858,626,2,2020-02-15T06:59:31Z
2859,626,2,2020-02-15T06:59:31Z
2860,626,2,2020-02-15T06:59:31Z
2861,627,2,2020-02-15T06:59:31Z
2862,627,2,2020-02-15T06:59:31Z
2863,627,2,2020-02-15T06:59:31Z
2864,628,1,2020-02-15T06:59:31Z
2865,628,1,2020-02-15T06:59:31Z
2866,628,1,2020-02-15T06:59:31Z
2867,628,2,2020-02-15T06:59:31Z
2868,628,2,2020-02-15T06:59:31Z
2869,629,2,2020-02-15T06:59:31Z
2870,629,2,2020-02-15T06:59:31Z
2871,629,2,2020-02-15T06:59:31Z
2872,629,2,2020-02-15T06:59:31Z
2873,630,2,2020-02-15T06:59:31Z
2874,630,2,2020-02-15T06:59:31Z
2875,630,2,2020-02-15T06:59:31Z
2876,631,1,2020-02-15T06:59:31Z
2877,631,1,2020-02-15T06:59:31Z
2878,631,1,2020-02-15T06:59:31Z
2879,631,2,2020-02-15T06:59:31Z
2880,631,2,2020-02-15T06:59:31Z
2881,632,1,2020-02-15T06:59:31Z
2882,632,1,2020-02-15T06:59:31Z
2883,632,1,2020-02-15T06:59:31Z
2884,633,2,2020-02-15T06:59:31Z
2885,633,2,2020-02-15T06:59:31Z
2886,633,2,2020-02-15T06:59:31Z
2887,634,2,2020-02-15T06:59:31Z
2888,634,2,2020-02-15T06:59:31Z
2889,634,2,2020-02-15T06:59:31Z
2890,634,2,2020-02-15T06:59:31Z
2891,635,2,2020-02-15T06:59:31Z
2892,635,2,2020-02-15T06:59:31Z
2893,636,1,2020-02-15T06:59:31Z
2894,636,1,2020-02-15T06:59:31Z
2895,636,1,2020-02-15T06:59:31Z
2896,637,1,2020-02-15T06:59:31Z
2897,637,1,2020-02-15T06:59:31Z
2898,637,2,2020-02-15T06:59:31Z
2899,637,2,2020-02-15T06:59:31Z
2900,637,2,2020-02-15T06:59:31Z
2901,638,1,2020-02-15T06:59:31Z
2902,638,1,2020-02-15T06:59:31Z
2903,638,1,2020-02-15T06:59:31Z
2904,638,1,2020-02-15T06:59:31Z
2905,638,2,2020-02-15T06:59:31Z
2906,638,2,2020-02-15T06:59:31Z
2907,638,2,2020-02-15T06:59:31Z
2908,638,2,2020-02-15T06:59:31Z
2909,639,2,2020-02-15T06:59:31Z
2910,639,2,2020-02-15T06:59:31Z
2911,639,2,2020-02-15T06:59:31Z
2912,640,2,2020-02-15T06:59:31Z
2913,640,2,2020-02-15T06:59:31Z
2914,640,2,2020-02-15T06:59:31Z
2915,641,1,2020-02-15T06:59:31Z
2916,641,1,2020-02-15T06:59:31Z
2917,641,1,2020-02-15T06:59:31Z
2918,641,2,2020-02-15T06:59:31Z
2919,641,2,2020-02-15T06:59:31Z
2920,641,2,2020-02-15T06:59:31Z
2921,641,2,2020-02-15T06:59:31Z
2922,643,1,2020-02-15T06:59:31Z
2923,643,1,2020-02-15T06:59:31Z
2924,643,1,2020-02-15T06:59:31Z
2925,643,2,2020-02-15T06:59:31Z
2926,643,2,2020-02-15T06:59:31Z
2927,643,2,2020-02-15T06:59:31Z
2928,644,1,2020-02-15T06:59:31Z
2929,644,1,2020-02-15T06:59:31Z
2930,644,1,2020-02-15T06:59:31Z
2931,644,2,2020-02-15T06:59:31Z
2932,644,2,2020-02-15T06:59:31Z
2933,644,2,2020-02-15T06:59:31Z
2934,644,2,2020-02-15T06:59:31Z
2935,645,1,2020-02-15T06:59:31Z
2936,645,1,2020-02-15T06:59:31Z
2937,645,1,2020-02-15T06:59:31Z
2938,645,2,2020-02-15T06:59:31Z
2939,645,2,2020-02-15T06:59:31Z
2940,645,2,2020-02-15T06:59:31Z
2941,646,1,2020-02-15T06:59:31Z
2942,646,1,2020-02-15T06:59:31Z
2943,646,1,2020-02-15T06:59:31Z
2944,646,2,2020-02-15T06:59:31Z
2945,646,2,2020-02-15T06:59:31Z
2946,647,1,2020-02-15T06:59:31Z
2947,647,1,2020-02-15T06:59:31Z
2948,647,1,2020-02-15T06:59:31Z
2949,647,2,2020-02-15T06:59:31Z
2950,647,2,2020-02-15T06:59:31Z
2951,647,2,2020-02-15T06:59:31Z
2952,648,1,2020-02-15T06:59:31Z
2953,648,1,2020-02-15T06:59:31Z
2954,648,1,2020-02-15T06:59:31Z
2955,648,1,2020-02-15T06:59:31Z
2956,648,2,2020-02-15T06:59:31Z
2957,648,2,2020-02-15T06:59:31Z
2958,649,1,2020-02-15T06:59:31Z
2959,649,1,2020-02-15T06:59:31Z
2960,649,2,2020-02-15T06:59:31Z
2961,649,2,2020-02-15T06:59:31Z
2962,649,2,2020-02-15T06:59:31Z
2963,649,2,2020-02-15T06:59:31Z
2964,650,1,2020-02-15T06:59:31Z
2965,650,1,2020-02-15T06:59:31Z
2966,650,2,2020-02-15T06:59:31Z
2967,650,2,2020-02-15T06:59:31Z
2968,650,2,2020-02-15T06:59:31Z
2969,650,2,2020-02-15T06:59:31Z
2970,651,1,2020-02-15T06:59:31Z
2971,651,1,2020-02-15T06:59:31Z
2972,651,2,2020-02-15T06:59:31Z
2973,651,2,2020-02-15T06:59:31Z
2974,651,2,2020-02-15T06:59:31Z
2975,651,2,2020-02-15T06:59:31Z
2976,652,1,2020-02-15T06:59:31Z
2977,652,1,2020-02-15T06:59:31Z
2978,652,1,2020-02-15T06:59:31Z
2979,652,1,2020-02-15T06:59:31Z
2980,653,1,2020-02-15T06:59:31Z
2981,653,1,2020-02-15T06:59:31Z
2982,654,1,2020-02-15T06:59:31Z
2983,654,1,2020-02-15T06:59:31Z
2984,654,2,2020-02-15T06:59:31Z
2985,654,2,2020-02-15T06:59:31Z
2986,655,1,2020-02-15T06:59:31Z
2987,655,1,2020-02-15T06:59:31Z
2988,655,1,2020-02-15T06:59:31Z
2989,655,2,2020-02-15T06:59:31Z
2990,655,2,2020-02-15T06:59:31Z
2991,655,2,2020-02-15T06:59:31Z
2992,656,2,2020-02-15T06:59:31Z
2993,656,2,2020-02-15T06:59:31Z
2994,657,1,2020-02-15T06:59:31Z
2995,657,1,2020-02-15T06:59:31Z
2996,657,1,2020-02-15T06:59:31Z
2997,657,1,2020-02-15T06:59:31Z
2998,657,2,2020-02-15T06:59:31Z
2999,657,2,2020-02-15T06:59:31Z
3000,658,2,2020-02-15T06:59:31Z
3001,658,2,2020-02-15T06:59:31Z
3002,658,2,2020-02-15T06:59:31Z
3003,658,2,2020-02-15T06:59:31Z
3004,659,2,2020-02-15T06:59:31Z
3005,659,2,2020-02-15T06:59:31Z
3006,660,1,2020-02-15T06:59:31Z
3007,660,1,2020-02-15T06:59:31Z
3008,660,2,2020-02-15T06:59:31Z
3009,660,2,2020-02-15T06:59:31Z
3010,661,1,2020-02-15T06:59:31Z
3011,661,1,2020-02-15T06:59:31Z
3012,661,1,2020-02-15T06:59:31Z
3013,661,1,2020-02-15T06:59:31Z
3014,662,1,2020-02-15T06:59:31Z
3015,662,1,2020-02-15T06:59:31Z
3016,662,2,2020-02-15T06:59:31Z
3017,662,2,2020-02-15T06:59:31Z
3018,663,1,2020-02-15T06:59:31Z
3019,663,1,2020-02-15T06:59:31Z
3020,663,1,2020-02-15T06:59:31Z
3021,663,2,2020-02-15T06:59:31Z
3022,663,2,2020-02-15T06:59:31Z
3023,664,1,2020-02-15T06:59:31Z
3024,664,1,2020-02-15T06:59:31Z
3025,664,2,2020-02-15T06:59:31Z
3026,664,2,2020-02-15T06:59:31Z
3027,664,2,2020-02-15T06:59:31Z
3028,665,1,2020-02-15T06:59:31Z
3029,665,1,2020-02-15T06:59:31Z
3030,665,1,2020-02-15T06:59:31Z
3031,665,1,2020-02-15T06:59:31Z
3032,665,2,2020-02-15T06:59:31Z
3033,665,2,2020-02-15T06:59:31Z
3034,665,2,2020-02-15T06:59:31Z
3035,666,1,2020-02-15T06:59:31Z
3036,666,1,2020-02-15T06:59:31Z
3037,666,1,2020-02-15T06:59:31Z
3038,666,2,2020-02-15T06:59:31Z
3039,666,2,2020-02-15T06:59:31Z
3040,667,1,2020-02-15T06:59:31Z
3041,667,1,2020-02-15T06:59:31Z
3042,667,2,2020-02-15T06:59:31Z
3043,667,2,2020-02-15T06:59:31Z
3044,668,1,2020-02-15T06:59:31Z
3045,668,1,2020-02-15T06:59:31Z
3046,668,2,2020-02-15T06:59:31Z
3047,668,2,2020-02-15T06:59:31Z
3048,668,2,2020-02-15T06:59:31Z
3049,670,1,2020-02-15T06:59:31Z
3050,670,1,2020-02-15T06:59:31Z
3051,670,1,2020-02-15T06:59:31Z
3052,670,1,2020-02-15T06:59:31Z
3053,670,2,2020-02-15T06:59:31Z
3054,670,2,2020-02-15T06:59:31Z
3055,670,2,2020-02-15T06:59:31Z
3056,672,1,2020-02-15T06:59:31Z
3057,672,1,2020-02-15T06:59:31Z
3058,672,2,2020-02-15T06:59:31Z
3059,672,2,2020-02-15T06:59:31Z
3060,672,2,2020-02-15T06:59:31Z
3061,672,2,2020-02-15T06:59:31Z
3062,673,1,2020-02-15T06:59:31Z
3063,673,1,2020-02-15T06:59:31Z
3064,673,2,2020-02-15T06:59:31Z
3065,673,2,2020-02-15T06:59:31Z
3066,674,1,2020-02-15T06:59:31Z
3067,674,1,2020-02-15T06:59:31Z
3068,674,1,2020-02-15T06:59:31Z
3069,675,1,2020-02-15T06:59:31Z
3070,675,1,2020-02-15T06:59:31Z
3071,676,1,2020-02-15T06:59:31Z
3072,676,1,2020-02-15T06:59:31Z
3073,676,2,2020-02-15T06:59:31Z
3074,676,2,2020-02-15T06:59:31Z
3075,676,2,2020-02-15T06:59:31Z
3076,676,2,2020-02-15T06:59:31Z
3077,677,1,2020-02-15T06:59:31Z
3078,677,1,2020-02-15T06:59:31Z
3079,677,1,2020-02-15T06:59:31Z
3080,677,2,2020-02-15T06:59:31Z
3081,677,2,2020-02-15T06:59:31Z
3082,677,2,2020-02-15T06:59:31Z
3083,677,2,2020-02-15T06:59:31Z
3084,678,1,2020-02-15T06:59:31Z
3085,678,1,2020-02-15T06:59:31Z
3086,678,1,2020-02-15T06:59:31Z
3087,678,1,2020-02-15T06:59:31Z
3088,679,1,2020-02-15T06:59:31Z
3089,679,1,2020-02-15T06:59:31Z
3090,679,2,2020-02-15T06:59:31Z
3091,679,2,2020-02-15T06:59:31Z
3092,680,1,2020-02-15T06:59:31Z
3093,680,1,2020-02-15T06:59:31Z
3094,680,2,2020-02-15T06:59:31Z
3095,680,2,2020-02-15T06:59:31Z
3096,680,2,2020-02-15T06:59:31Z
3097,680,2,2020-02-15T06:59:31Z
3098,681,1,2020-02-15T06:59:31Z
3099,681,1,2020-02-15T06:59:31Z
3100,681,1,2020-02-15T06:59:31Z
3101,681,2,2020-02-15T06:59:31Z
3102,681,2,2020-02-15T06:59:31Z
3103,681,2,2020-02-15T06:59:31Z
3104,682,1,2020-02-15T06:59:31Z
3105,682,1,2020-02-15T06:59:31Z
3106,682,1,2020-02-15T06:59:31Z
3107,683,1,2020-02-15T06:59:31Z
3108,683,1,2020-02-15T06:59:31Z
3109,683,1,2020-02-15T06:59:31Z
3110,683,1,2020-02-15T06:59:31Z
3111,683,2,2020-02-15T06:59:31Z
3112,683,2,2020-02-15T06:59:31Z
3113,683,2,2020-02-15T06:59:31Z
3114,683,2,2020-02-15T06:59:31Z
3115,684,2,2020-02-15T06:59:31Z
3116,684,2,2020-02-15T06:59:31Z
3117,685,2,2020-02-15T06:59:31Z
3118,685,2,2020-02-15T06:59:31Z
3119,686,1,2020-02-15T06:59:31Z
3120,686,1,2020-02-15T06:59:31Z
3121,686,1,2020-02-15T06:59:31Z
3122,686,1,2020-02-15T06:59:31Z
3123,687,1,2020-02-15T06:59:31Z
3124,687,1,2020-02-15T06:59:31Z
3125,687,1,2020-02-15T06:59:31Z
3126,687,2,2020-02-15T06:59:31Z
3127,687,2,2020-02-15T06:59:31Z
3128,687,2,2020-02-15T06:59:31Z
3129,687,2,2020-02-15T06:59:31Z
3130,688,2,2020-02-15T06:59:31Z
3131,688,2,2020-02-15T06:59:31Z
3132,688,2,2020-02-15T06:59:31Z
3133,688,2,2020-02-15T06:59:31Z
3134,689,1,2020-02-15T06:59:31Z
3135,689,1,2020-02-15T06:59:31Z
3136,689,1,2020-02-15T06:59:31Z
3137,689,1,2020-02-15T06:59:31Z
3138,689,2,2020-02-15T06:59:31Z
3139,689,2,2020-02-15T06:59:31Z
3140,690,1,2020-02-15T06:59:31Z
3141,690,1,2020-02-15T06:59:31Z
3142,690,1,2020-02-15T06:59:31Z
3143,690,1,2020-02-15T06:59:31Z
3144,690,2,2020-02-15T06:59:31Z
3145,690,2,2020-02-15T06:59:31Z
3146,691,1,2020-02-15T06:59:31Z
3147,691,1,2020-02-15T06:59:31Z
3148,691,1,2020-02-15T06:59:31Z
3149,691,2,2020-02-15T06:59:31Z
3150,691,2,2020-02-15T06:59:31Z
3151,692,2,2020-02-15T06:59:31Z
3152,692,2,2020-02-15T06:59:31Z
3153,692,2,2020-02-15T06:59:31Z
3154,693,1,2020-02-15T06:59:31Z
3155,693,1,2020-02-15T06:59:31Z
3156,693,2,2020-02-15T06:59:31Z
3157,693,2,2020-02-15T06:59:31Z
3158,693,2,2020-02-15T06:59:31Z
3159,694,1,2020-02-15T06:59:31Z
3160,694,1,2020-02-15T06:59:31Z
3161,694,1,2020-02-15T06:59:31Z
3162,694,1,2020-02-15T06:59:31Z
3163,694,2,2020-02-15T06:59:31Z
3164,694,2,2020-02-15T06:59:31Z
3165,695,1,2020-02-15T06:59:31Z
3166,695,1,2020-02-15T06:59:31Z
3167,696,1,2020-02-15T06:59:31Z
3168,696,1,2020-02-15T06:59:31Z
3169,696,2,2020-02-15T06:59:31Z
3170,696,2,2020-02-15T06:59:31Z
3171,696,2,2020-02-15T06:59:31Z
3172,697,1,2020-02-15T06:59:31Z
3173,697,1,2020-02-15T06:59:31Z
3174,697,1,2020-02-15T06:59:31Z
3175,697,1,2020-02-15T06:59:31Z
3176,697,2,2020-02-15T06:59:31Z
3177,697,2,2020-02-15T06:59:31Z
3178,697,2,2020-02-15T06:59:31Z
3179,697,2,2020-02-15T06:59:31Z
3180,698,1,2020-02-15T06:59:31Z
3181,698,1,2020-02-15T06:59:31Z
3182,698,1,2020-02-15T06:59:31Z
3183,698,1,2020-02-15T06:59:31Z
3184,698,2,2020-02-15T06:59:31Z
3185,698,2,2020-02-15T06:59:31Z
3186,698,2,2020-02-15T06:59:31Z
3187,699,1,2020-02-15T06:59:31Z
3188,699,1,2020-02-15T06:59:31Z
3189,700,2,2020-02-15T06:59:31Z
3190,700,2,2020-02-15T06:59:31Z
3191,700,2,2020-02-15T06:59:31Z
3192,702,1,2020-02-15T06:59:31Z
3193,702,1,2020-02-15T06:59:31Z
3194,702,1,2020-02-15T06:59:31Z
3195,702,1,2020-02-15T06:59:31Z
3196,702,2,2020-02-15T06:59:31Z
3197,702,2,2020-02-15T06:59:31Z
3198,702,2,2020-02-15T06:59:31Z
3199,702,2,2020-02-15T06:59:31Z
3200,703,2,2020-02-15T06:59:31Z
3201,703,2,2020-02-15T06:59:31Z
3202,704,1,2020-02-15T06:59:31Z
3203,704,1,2020-02-15T06:59:31Z
3204,704,2,2020-02-15T06:59:31Z
3205,704,2,2020-02-15T06:59:31Z
3206,704,2,2020-02-15T06:59:31Z
3207,705,1,2020-02-15T06:59:31Z
3208,705,1,2020-02-15T06:59:31Z
3209,705,1,2020-02-15T06:59:31Z
3210,705,1,2020-02-15T06:59:31Z
3211,706,1,2020-02-15T06:59:31Z
3212,706,1,2020-02-15T06:59:31Z
3213,706,2,2020-02-15T06:59:31Z
3214,706,2,2020-02-15T06:59:31Z
3215,706,2,2020-02-15T06:59:31Z
3216,706,2,2020-02-15T06:59:31Z
3217,707,1,2020-02-15T06:59:31Z
3218,707,1,2020-02-15T06:59:31Z
3219,707,2,2020-02-15T06:59:31Z
